Date,Open,High,Low,Close,Adj Close,Volume
10/17/2017,5598.580078,5601.299805,5114.870117,5575.830078,5575.830078,654722509
10/18/2017,5576.709961,5737.410156,5517.620117,5698.649902,5698.649902,469774559
10/19/2017,5698.620117,6075.319824,5611.390137,5993.109863,5993.109863,729487923
10/20/2017,5993.109863,6187.200195,5874.540039,6006.649902,6006.649902,684989667
10/21/2017,6006.649902,6070.560059,5722.97998,5982.859863,5982.859863,618893096
10/22/2017,5982.859863,6048.97998,5644.220215,5903.609863,5903.609863,801148315
10/23/2017,5903.609863,5904.629883,5463.410156,5513.080078,5513.080078,811951129
10/24/2017,5513.080078,5747.959961,5375.640137,5734,5734,585738379
10/25/2017,5734,5970.399902,5689.919922,5887.609863,5887.609863,547664553
10/26/2017,5887.620117,5997.830078,5692.319824,5764.560059,5764.560059,488283724
10/27/2017,5764.560059,5871.040039,5654.799805,5726.609863,5726.609863,305611140
10/28/2017,5726.609863,6295.430176,5679.370117,6147.52002,6147.52002,966990808
10/30/2017,6147.700195,6226.180176,6018.970215,6124.279785,6124.279785,481600502
10/31/2017,6124.279785,6467.200195,6090.830078,6451.240234,6451.240234,637838767
11/1/2017,6449.100098,6738.740234,6355,6737.779785,6737.779785,869798619
11/2/2017,6737.779785,7339.910156,6737.77002,7024.810059,7024.810059,1663170039
11/3/2017,7024.810059,7445.620117,6938.930176,7152.120117,7152.120117,1120978013
11/4/2017,7146.97998,7492.240234,6957.839844,7363.799805,7363.799805,773371754
11/5/2017,7363.799805,7599.439941,7284.330078,7389.549805,7389.549805,789287755
11/6/2017,7389.549805,7429.700195,6934.72998,6959.22998,6959.22998,1148125488
11/7/2017,6959.27002,7222.370117,6957.799805,7102.75,7102.75,716798409
11/8/2017,7102.22998,7869.100098,7026.970215,7444.359863,7444.359863,1632547465
11/9/2017,7444.359863,7457.120117,7040.830078,7129.589844,7129.589844,915963933
11/10/2017,7129.589844,7318.970215,6406.049805,6565.799805,6565.799805,1513421266
11/11/2017,6565.799805,6821.5,6197.870117,6339.859863,6339.859863,878096915
11/12/2017,6339.870117,6490.529785,5493.640137,5878.129883,5878.129883,1629165385
11/13/2017,5878.089844,6760.149902,5828.339844,6522.450195,6522.450195,1135256036
11/14/2017,6522.450195,6728.589844,6419.180176,6597.060059,6597.060059,634604991
11/15/2017,6597.060059,7330.060059,6596.939941,7283.220215,7283.220215,922959468
11/16/2017,7283.02002,7964.640137,7119.169922,7853.680176,7853.680176,1010130763
11/17/2017,7853.680176,8000.189941,7534.700195,7699.950195,7699.950195,917599923
11/18/2017,7699.950195,7857.52002,7458.899902,7780.910156,7780.910156,571121111
11/19/2017,7781.02002,8100.870117,7675.410156,8042.640137,8042.640137,541391321
11/20/2017,8042.640137,8294.120117,7947.279785,8244.69043,8244.69043,617354329
11/21/2017,8245.870117,8368.360352,7819.060059,8099.970215,8099.970215,938345413
11/22/2017,8099.919922,8304.370117,8091.629883,8234.549805,8234.549805,539697375
11/23/2017,8234.5,8266.549805,8012.350098,8013.410156,8013.410156,555465146
11/24/2017,8013.379883,8332.94043,7900.169922,8200.799805,8200.799805,595710405
11/25/2017,8203.450195,8761.980469,8153.700195,8754.69043,8754.69043,718483679
11/26/2017,8754.620117,9474.620117,8746.55957,9318.419922,9318.419922,782499976
11/27/2017,9318.419922,9733.610352,9316.839844,9733.200195,9733.200195,1025175619
11/28/2017,9732.629883,9969.580078,9638.200195,9906.040039,9906.040039,865328615
11/29/2017,9906.040039,11417.83984,8938.700195,9837.860352,9837.860352,2418792360
11/30/2017,9848.049805,10689.05957,9023.769531,9946.759766,9946.759766,1836210107
12/1/2017,9947.080078,10942.79981,9420.929688,10861.46973,10861.46973,1353669597
12/2/2017,10861.46973,11175.23047,10715.54981,10912.73047,10912.73047,950474241
12/3/2017,10912.71973,11851.08984,10578.42969,11246.20996,11246.20996,1380012064
12/4/2017,11244.2002,11624.62988,10917.80957,11623.91016,11623.91016,1057859226
12/5/2017,11624.37012,11901.87012,11486.12988,11667.12988,11667.12988,1048839303
12/6/2017,11667.12988,13843.2002,11661.75977,13749.57031,13749.57031,2437037791
12/7/2017,13750.08984,16879.25977,13401.61035,16850.31055,16850.31055,4510225316
12/8/2017,16867.98047,17294.84961,13906.09961,16047.61035,16047.61035,4546014731
12/9/2017,16048.17969,16313.17969,13151.46973,14843.41992,14843.41992,2699876215
12/10/2017,14839.98047,15783.2002,13031,15059.59961,15059.59961,2904037859
12/11/2017,15060.4502,17399.17969,15024.55957,16732.4707,16732.4707,2634267594
12/12/2017,16733.28906,17560.65039,16254.53027,17083.90039,17083.90039,2246138895
12/13/2017,17083.90039,17267.96094,15669.86035,16286.82031,16286.82031,2576055941
12/14/2017,16286.82031,16941.08008,16023.63965,16467.91016,16467.91016,1773813863
12/15/2017,16467.91016,17987.0293,16442.19922,17604.84961,17604.84961,2682351213
12/16/2017,17594.08008,19587.69922,17318.53906,19345.49023,19345.49023,2078806368
12/17/2017,19346.59961,19870.61914,18750.91016,19065.71094,19065.71094,2264650369
12/18/2017,19065.71094,19221.09961,18114.41992,18972.32031,18972.32031,2597510049
12/19/2017,18971.18945,19021.9707,16812.80078,17523.69922,17523.69922,3136709262
12/20/2017,17521.73047,17813.59961,15642.69043,16461.9707,16461.9707,3791752510
12/21/2017,16461.08984,17301.83008,14952.98047,15632.12012,15632.12012,2619295475
12/22/2017,15632.12012,15823.71973,10875.70996,13664.96973,13664.96973,6245731508
12/23/2017,13664.96973,15493.23047,13356.07031,14396.45996,14396.45996,2491903154
12/24/2017,14396.62988,14413.71973,12166.4502,13789.9502,13789.9502,2428437693
12/25/2017,13789.9502,14467.42969,13010.70996,13833.49023,13833.49023,1487888106
12/26/2017,13830.19043,16094.66992,13748.49023,15756.55957,15756.55957,2198577125
12/27/2017,15757.01953,16514.58984,14534.66016,15416.63965,15416.63965,2162831128
12/28/2017,15416.33984,15505.50977,13466.07031,14398.7002,14398.7002,2425912717
12/29/2017,14398.4502,15109.80957,13951.08008,14392.57031,14392.57031,1733583750
12/30/2017,14392.13965,14461.45996,11962.08984,12531.51953,12531.51953,2387311023
12/31/2017,12532.37988,14241.82031,12359.42969,13850.40039,13850.40039,1492142483
1/1/2018,13850.49023,13921.53027,12877.66992,13444.87988,13444.87988,1057521524
1/2/2018,13444.87988,15306.12988,12934.16016,14754.12988,14754.12988,1956783037
1/3/2018,14754.08984,15435.00977,14579.70996,15156.62012,15156.62012,1604206990
1/4/2018,15156.49023,15408.66016,14244.66992,15180.08008,15180.08008,1656714736
1/5/2018,15180.08008,17126.94922,14832.36035,16954.7793,16954.7793,2283988962
1/6/2018,16954.75977,17252.84961,16286.57031,17172.30078,17172.30078,1412703790
1/7/2018,17174.5,17184.81055,15791.12988,16228.16016,16228.16016,1309532650
1/8/2018,16228.25977,16302.91992,13902.30957,14976.16992,14976.16992,2166366561
1/9/2018,14976.16992,15390.28027,14221.54981,14468.5,14468.5,1486802326
1/10/2018,14468.08984,14919.49023,13450.54004,14919.49023,14919.49023,2025083791
1/11/2018,14920.36035,14979.95996,12825.9502,13308.05957,13308.05957,2373494121
1/12/2018,13308.05957,14129.08008,12851.91016,13841.19043,13841.19043,1402292716
1/13/2018,13841.19043,14595.04004,13830.28027,14243.12012,14243.12012,1021352776
1/14/2018,14244.12012,14415.66992,13031.91016,13638.62988,13638.62988,1112590573
1/15/2018,13638.62988,14355.82031,13416.70996,13631.98047,13631.98047,1170462750
1/16/2018,13634.59961,13648.83984,10032.69043,11282.49023,11282.49023,3842651741
1/17/2018,11282.49023,11736.29981,9205.379883,11162.7002,11162.7002,3666978316
1/18/2018,11162.7002,12018.42969,10642.33008,11175.51953,11175.51953,2357251805
1/19/2018,11175.51953,11780.49023,10867.17969,11521.75977,11521.75977,1264875700
1/20/2018,11521.82031,13031.04004,11502.11035,12783.94043,12783.94043,1492721765
1/21/2018,12783.54004,12787.34961,11101.73047,11549.92969,11549.92969,1552755289
1/22/2018,11549.98047,11913.74023,10067.75977,10814.51953,10814.51953,1811992345
1/23/2018,10814.51953,11388.51953,9980.5,10858.23047,10858.23047,1710180828
1/24/2018,10853.78027,11531.59961,10506.54981,11429.01953,11429.01953,1286435482
1/25/2018,11428.11035,11741.91992,10930.33984,11175.87012,11175.87012,1061064251
1/26/2018,11175.87012,11656.54004,10346.86035,11104.2002,11104.2002,1560135332
1/27/2018,11104.33984,11638.69043,10879.2002,11459.70996,11459.70996,1031091633
1/28/2018,11460.38965,12064.19043,11407.94043,11767.74023,11767.74023,1038153169
1/29/2018,11767.74023,11860.29004,11089.51953,11233.9502,11233.9502,920836244
1/30/2018,11234.32031,11263.7002,9871.209961,10107.25977,10107.25977,1720894077
1/31/2018,10107.40039,10377.95996,9698.129883,10226.86035,10226.86035,1230902973
2/1/2018,10226.86035,10280.83984,8726.950195,9114.719727,9114.719727,1964308989
2/2/2018,9114.730469,9147.929688,7786.200195,8870.820313,8870.820313,2768759876
2/3/2018,8872.870117,9504.370117,8194.679688,9251.269531,9251.269531,1253484523
2/4/2018,9251.269531,9400.990234,7889.830078,8218.049805,8218.049805,1413207410
2/5/2018,8218.049805,8391.290039,6627.310059,6937.080078,6937.080078,2534149181
2/6/2018,6936.430176,7932.379883,5968.359863,7701.25,7701.25,3397596513
2/7/2018,7701.25,8572.679688,7208.859863,7592.720215,7592.720215,2159765331
2/8/2018,7593.779785,8643.94043,7590.47998,8260.69043,8260.69043,1594673973
2/9/2018,8259.259766,8743.200195,7775.359863,8696.830078,8696.830078,1348072086
2/10/2018,8696.830078,9081.490234,8176.25,8569.290039,8569.290039,1348923336
2/11/2018,8569.320313,8573.349609,7862.310059,8084.609863,8084.609863,1013771945
2/12/2018,8084.609863,8997.339844,8084.410156,8911.269531,8911.269531,1085921871
2/13/2018,8911.169922,8955.150391,8379.349609,8544.69043,8544.69043,853320352
2/14/2018,8544.69043,9508.219727,8542.980469,9485.639648,9485.639648,1220863360
2/15/2018,9485.639648,10223.58008,9363.379883,10033.75,10033.75,1666668487
2/16/2018,10033.75,10303.13965,9720.379883,10188.73047,10188.73047,1061827697
2/17/2018,10188.73047,11119.4502,10074.07031,11097.20996,11097.20996,1327921168
2/18/2018,11097.20996,11288.33984,10161.00977,10417.23047,10417.23047,1659704217
2/19/2018,10418.12012,11265.95996,10336.32031,11182.28027,11182.28027,1186535653
2/20/2018,11182.28027,11802.23047,11130.9502,11256.42969,11256.42969,1640343867
2/21/2018,11256.78027,11295.58008,10256.20996,10481.66016,10481.66016,1982721124
2/22/2018,10481.66016,10941.57031,9757.19043,9847.959961,9847.959961,1795951829
2/23/2018,9847.959961,10420.66992,9604,10175.50977,10175.50977,1399448203
2/24/2018,10175.50977,10528,9396.540039,9705.730469,9705.730469,1244484468
2/25/2018,9705.730469,9873.790039,9329.44043,9610.110352,9610.110352,793093192
2/26/2018,9610.110352,10457.50977,9411.820313,10326.5,10326.5,1181729273
2/27/2018,10326.5,10879.37988,10154.24023,10594.75977,10594.75977,1060840699
2/28/2018,10594.75977,11067.75977,10303.13965,10334.44043,10334.44043,1126074675
3/1/2018,10334.44043,11090.29981,10247.55957,10929.37012,10929.37012,952472120
3/2/2018,10929.37012,11191.94043,10801.4502,11043.12012,11043.12012,852908489
3/3/2018,11043.12012,11530.66016,11043.12012,11465.36035,11465.36035,812200126
3/4/2018,11465.36035,11539.79004,11084.00977,11504.41992,11504.41992,690727335
3/5/2018,11503.94043,11694.15039,11431.54981,11440.73047,11440.73047,791471905
3/6/2018,11440.33008,11441.65039,10589.28027,10735.4502,10735.4502,1210081181
3/7/2018,10735.4502,10913.7002,9470.730469,9928.55957,9928.55957,1858869115
3/8/2018,9928.55957,10119.20996,9086.849609,9316.719727,9316.719727,1492236089
3/9/2018,9316.769531,9433.379883,8393.450195,9252.759766,9252.759766,2081621422
3/10/2018,9252.759766,9518.620117,8727.429688,8797.269531,8797.269531,1084925795
3/11/2018,8797.269531,9735.639648,8484.320313,9544.839844,9544.839844,1374814644
3/12/2018,9543.980469,9907.410156,8796.519531,9142.150391,9142.150391,1435404200
3/13/2018,9142.269531,9486.120117,8856.650391,9160.120117,9160.120117,1228556284
3/14/2018,9160.120117,9360.660156,7966.939941,8217.700195,8217.700195,1385572511
3/15/2018,8216.219727,8432.120117,7698.470215,8268.410156,8268.410156,1519850464
3/16/2018,8267.950195,8616.629883,7924.109863,8283.230469,8283.230469,1082790136
3/17/2018,8283.230469,8360.639648,7765.410156,7883.450195,7883.450195,901939422
3/18/2018,7882.669922,8299.860352,7318.459961,8215.400391,8215.400391,1535519444
3/19/2018,8215.5,8725.599609,8129.660156,8623.139648,8623.139648,1447812723
3/20/2018,8623.139648,9056.230469,8339.799805,8920.709961,8920.709961,1150462439
3/21/2018,8920.530273,9184.509766,8778.69043,8911.349609,8911.349609,991376396
3/22/2018,8911.370117,9107,8500.879883,8724.980469,8724.980469,1023286566
3/23/2018,8724.980469,8935.879883,8307.580078,8934.799805,8934.799805,939997284
3/24/2018,8935.509766,9036.230469,8515.530273,8548.05957,8548.05957,827663165
3/25/2018,8548.389648,8690.360352,8395.849609,8472.839844,8472.839844,657643520
3/25/2018,8472.55957,8521.040039,7869.27002,8152.200195,8152.200195,1079038734
3/26/2018,8152.180176,8226.240234,7752.299805,7808.47998,7808.47998,930754990
3/27/2018,7808.419922,8117.790039,7752.600098,7959.779785,7959.779785,657712114
3/28/2018,7959.779785,7983.77002,6927.109863,7106.620117,7106.620117,1379180030
3/29/2018,7106.620117,7280.27002,6595.259766,6853.759766,6853.759766,1584675343
3/30/2018,6853.75,7228.399902,6806.339844,6943.77002,6943.77002,915400590
3/31/2018,6943.77002,7056.220215,6463.540039,6835.839844,6835.839844,889887684
4/1/2018,6835.580078,8218.660156,6792.299805,7074.600098,7074.600098,748861435
4/2/2018,7074.649902,7528.970215,7039.879883,7434.299805,7434.299805,905326798
4/3/2018,7434.299805,7442.419922,6727.089844,6815.5,6815.5,877199782
4/4/2018,6815.5,6933.660156,6602.379883,6790.450195,6790.450195,777145174
4/5/2018,6790.450195,6869.529785,6526.669922,6634.859863,6634.859863,605651287
4/6/2018,6634.859863,7083.850098,6624.470215,6917.200195,6917.200195,564883141
4/7/2018,6917.200195,7132.029785,6911.02002,7049.919922,7049.919922,425825572
4/8/2018,7049.919922,7204.279785,6633.689941,6789.529785,6789.529785,901883664
4/9/2018,6789.529785,6922.839844,6676.720215,6871.069824,6871.069824,424510977
4/10/2018,6871.069824,6999.370117,6839.160156,6977.129883,6977.129883,450141340
4/11/2018,6977.040039,8051.950195,6791.330078,7927.72998,7927.72998,1490759969
4/12/2018,7927.72998,8237.160156,7758.799805,7899.109863,7899.109863,1171435820
4/13/2018,7898.740234,8195.339844,7841.189941,8022.509766,8022.509766,537286381
4/14/2018,8022.509766,8437.030273,8021.040039,8376.730469,8376.730469,570527804
4/15/2018,8376.730469,8430.929688,7929.240234,8079.77002,8079.77002,713471956
4/16/2018,8079.77002,8187.600098,7858.120117,7921.629883,7921.629883,580880500
4/17/2018,7921.649902,8246.570313,7908.919922,8189.959961,8189.959961,593500791
4/18/2018,8189.919922,8321.009766,8136.419922,8301.820313,8301.820313,602099034
4/19/2018,8301.820313,8945.139648,8243.490234,8877.080078,8877.080078,979994921
4/20/2018,8877.150391,9047.820313,8631.179688,8935.719727,8935.719727,829073400
4/21/2018,8935.849609,9043.980469,8788.44043,8823.360352,8823.360352,610183093
4/22/2018,8823.459961,9025.730469,8804.200195,8968.25,8968.25,553892335
4/23/2018,8967.860352,9741.910156,8957.679688,9655.769531,9655.769531,1276464750
4/24/2018,9657.69043,9765.230469,8757.05957,8873.620117,8873.620117,1779806222
4/25/2018,8873.570313,9315.129883,8669.379883,9282.120117,9282.120117,997427934
4/26/2018,9289.009766,9385.870117,8923.480469,8938.469727,8938.469727,758182407
4/27/2018,8938.469727,9435.900391,8892.519531,9351.469727,9351.469727,774111704
4/28/2018,9349.94043,9552.669922,9189.070313,9407.040039,9407.040039,640931911
4/29/2018,9407.349609,9459.80957,9133.599609,9248.450195,9248.450195,574099218
4/30/2018,9248.25,9251.660156,8851.099609,9077.280273,9077.280273,669555436
5/1/2018,9077.280273,9271.620117,8993.820313,9232.19043,9232.19043,527488395
5/2/2018,9232.19043,9817.19043,9172.280273,9745.040039,9745.040039,857646889
5/3/2018,9746.259766,9785.150391,9547.209961,9699.610352,9699.610352,663887678
5/4/2018,9700.370117,9968.849609,9687.089844,9845.900391,9845.900391,679872376
5/5/2018,9846.44043,9936.959961,9441.929688,9644.919922,9644.919922,608650204
5/6/2018,9643.990234,9662.230469,9202.129883,9377.80957,9377.80957,692580062
5/7/2018,9377.080078,9472.089844,9063.070313,9196.129883,9196.129883,673924125
5/8/2018,9196.129883,9373.459961,8987.269531,9321.160156,9321.160156,625495066
5/9/2018,9321.519531,9393.950195,9017.129883,9032.219727,9032.219727,629850604
5/10/2018,9032.219727,9032.269531,8363.5,8421,8421,1176888629
5/11/2018,8420.820313,8653.799805,8225.969727,8486.669922,8486.669922,783972252
5/12/2018,8488.070313,8773.959961,8350.910156,8709.459961,8709.459961,525395861
5/13/2018,8709.459961,8883,8312.719727,8672.900391,8672.900391,874543293
5/14/2018,8672.879883,8848.69043,8441.25,8480.160156,8480.160156,730739738
5/15/2018,8480.160156,8501.650391,8119.169922,8344.780273,8344.780273,789660713
5/16/2018,8342.69043,8476.450195,8015.77002,8071.040039,8071.040039,615539512
5/17/2018,8071.040039,8280.450195,7940.350098,8247.910156,8247.910156,558167598
5/18/2018,8247.910156,8397.269531,8160.799805,8249.240234,8249.240234,381458405
5/19/2018,8249.240234,8591.450195,8181.459961,8533,8533,418898289
5/20/2018,8533.219727,8585.849609,8347.879883,8419.650391,8419.650391,463653636
5/21/2018,8419.669922,8428.599609,7962.430176,7992.75,7992.75,543342369
5/22/2018,7992.75,8031.629883,7460.660156,7505.77002,7505.77002,934151146
5/23/2018,7505.77002,7729.47998,7283.77002,7584.740234,7584.740234,826278113
5/24/2018,7584.779785,7652.370117,7347.959961,7475.359863,7475.359863,634474356
5/25/2018,7475.359863,7626.689941,7314.709961,7355.060059,7355.060059,368322782
5/26/2018,7355.060059,7420.069824,7256.669922,7362.22998,7362.22998,341348321
5/27/2018,7362.22998,7455.549805,7092.910156,7118.879883,7118.879883,526854342
5/28/2018,7118.879883,7533.029785,7069.009766,7474.75,7474.75,634849312
5/29/2018,7474.75,7571.080078,7295.779785,7393.02002,7393.02002,505870974
5/30/2018,7393.02002,7608.870117,7349.52002,7502.149902,7502.149902,458223966
5/31/2018,7501.740234,7614.660156,7370.27002,7530.549805,7530.549805,458687659
6/1/2018,7530.549805,7697.339844,7467.790039,7643.259766,7643.259766,362414878
6/2/2018,7643.259766,7774.959961,7606.759766,7719.75,7719.75,332313005
6/3/2018,7719.72998,7760.72998,7469.209961,7503.200195,7503.200195,427448262
6/4/2018,7503.319824,7672.700195,7394.970215,7629.399902,7629.399902,440337235
6/5/2018,7629.399902,7701.350098,7504.97998,7661.790039,7661.790039,396116252
6/6/2018,7661.790039,7755.919922,7651.129883,7700.109863,7700.109863,342475552
6/7/2018,7700.399902,7709.609863,7559.5,7627.52002,7627.52002,310119047
6/8/2018,7627.560059,7691.740234,7495.720215,7513.689941,7513.689941,218013881
6/9/2018,7513.759766,7514.040039,6661.97998,6773.720215,6773.720215,895514425
6/10/2018,6773.720215,6913.850098,6652.890137,6887.370117,6887.370117,482788065
6/11/2018,6887.430176,6888.330078,6462.609863,6556.939941,6556.939941,509372466
6/12/2018,6556.939941,6623,6140.629883,6310.430176,6310.430176,797087281
6/13/2018,6310.430176,6719.439941,6286.22998,6643.259766,6643.259766,620296377
6/14/2018,6643.629883,6667.22998,6380.689941,6396.709961,6396.709961,379228601
6/15/2018,6396.709961,6569.149902,6345.990234,6503.100098,6503.100098,232802782
6/16/2018,6503.100098,6585.77002,6446.379883,6457.779785,6457.779785,224575526
6/17/2018,6457.779785,6802.029785,6401.410156,6714.819824,6714.819824,430241689
6/18/2018,6714.560059,6839.600098,6672.200195,6741.279785,6741.279785,370797057
6/19/2018,6741.279785,6817.899902,6569.959961,6761.27002,6761.27002,400530201
6/20/2018,6761.27002,6790.080078,6687.660156,6720.640137,6720.640137,295690715
6/21/2018,6720.640137,6731.509766,5941.319824,6051.470215,6051.470215,862826624
6/22/2018,6051.470215,6257.879883,6033.200195,6166.540039,6166.540039,350697378
6/23/2018,6166.359863,6254.02002,5782.129883,6157.779785,6157.779785,667479078
6/24/2018,6157.779785,6344.450195,6095.25,6260.350098,6260.350098,492834172
6/25/2018,6260.399902,6286.359863,6067.490234,6088.390137,6088.390137,391396653
6/26/2018,6092.259766,6192.109863,6021.689941,6141.569824,6141.569824,383457137
6/27/2018,6141.569824,6172.22998,5844.259766,5871.279785,5871.279785,385907044
6/28/2018,5870.810059,6286.669922,5813.02002,6203.799805,6203.799805,554799001
6/29/2018,6203.810059,6503.330078,6194.509766,6385.379883,6385.379883,419284677
6/30/2018,6385.430176,6429.5,6262.720215,6339.040039,6339.040039,259708490
7/1/2018,6342.689941,6673.709961,5537.859863,6615.660156,6615.660156,465915661
7/2/2018,6616.600098,6670.299805,6473.47998,6509.580078,6509.580078,356390898
7/3/2018,6508.430176,6777.970215,6411.129883,6590.060059,6590.060059,412202352
7/4/2018,6589.77002,6691.319824,6448.22998,6534.810059,6534.810059,421189063
7/5/2018,6534.810059,6633.439941,6458.140137,6602.02002,6602.02002,310759733
7/6/2018,6602.029785,6814.419922,6518.22998,6758.080078,6758.080078,277167900
7/7/2018,6758.080078,6782.850098,6684.149902,6707.379883,6707.379883,268455446
7/8/2018,6707.459961,6803.100098,6625.580078,6668.839844,6668.839844,328316145
7/9/2018,6668.839844,6683.609863,6277.22998,6306.850098,6306.850098,470432142
7/10/2018,6306.870117,6405.589844,6293.680176,6394.359863,6394.359863,327667754
7/11/2018,6394.359863,6394.930176,6084,6253.600098,6253.600098,409078182
7/12/2018,6253.660156,6349.209961,6131.540039,6229.830078,6229.830078,319802271
7/13/2018,6229.609863,6332.459961,6190.180176,6268.75,6268.75,174416786
7/14/2018,6268.319824,6401.5,6245.75,6364.259766,6364.259766,218543291
7/15/2018,6364.259766,6761.839844,6349.830078,6740.549805,6740.549805,494264915
7/16/2018,6740.540039,7476.240234,6677.560059,7326.700195,7326.700195,799401451
7/17/2018,7326.759766,7590.649902,7253.709961,7383.390137,7383.390137,788460811
7/18/2018,7383.390137,7563.700195,7289.899902,7477.5,7477.5,522544440
7/19/2018,7477.100098,7676.549805,7279.339844,7333.930176,7333.930176,603034414
7/20/2018,7333.930176,7453.069824,7220.370117,7405.399902,7405.399902,297440355
7/21/2018,7405.399902,7569.279785,7345.25,7398.640137,7398.640137,355565264
7/22/2018,7398.640137,7798.589844,7376.660156,7718,7718,745533303
7/23/2018,7718,8485.709961,7692.160156,8395.820313,8395.820313,1166560702
7/24/2018,8395.80957,8481.110352,8061.069824,8170.22998,8170.22998,736530740
7/25/2018,8170.370117,8302.240234,7862.669922,7937.25,7937.25,643953970
7/26/2018,7937.100098,8278.009766,7806.25,8182.890137,8182.890137,646256012
7/27/2018,8182.879883,8238.040039,8070.040039,8230.870117,8230.870117,295872316
7/28/2018,8230.820313,8291.549805,8123.529785,8216.780273,8216.780273,280233415
7/29/2018,8216.700195,8273.610352,7867.439941,8176.060059,8176.060059,681120739
7/30/2018,8176.080078,8176.27002,7663.700195,7735.299805,7735.299805,765186307
7/31/2018,7736.25,7760.740234,7449.310059,7610.899902,7610.899902,595402750
8/1/2018,7610.899902,7713.319824,7470.859863,7542.339844,7542.339844,424093581
8/2/2018,7542.339844,7542.490234,7296.759766,7417.600098,7417.600098,586982505
8/3/2018,7417.600098,7490.890137,6940.149902,7017.890137,7017.890137,534002935
8/5/2018,7017.890137,7092.529785,6898.310059,7044.629883,7044.629883,358975392
